datetime,zenith,azimuth,uvdirect,uvdiffuse,uvreflected
Jan 11 2009 23:47:00,154.83,3.05,0,-9.2e-07,-7.9e-07
Jan 11 2009 23:48:00,154.82,3.59,0,-3.7e-06,-5.5e-06
Jan 11 2009 23:49:00,154.81,4.14,0,-1.8e-06,-9.5e-06
Jan 11 2009 23:50:00,154.8,4.68,0,-3.7e-06,9.5e-06
Jan 11 2009 23:51:00,154.78,5.23,0,-1.4e-06,-1.6e-06
Jan 11 2009 23:52:00,154.76,5.77,0,2.8e-06,7.9e-07
Jan 11 2009 23:53:00,154.75,6.31,0,4.6e-07,-4.7e-06
Jan 11 2009 23:54:00,154.73,6.85,0,6.9e-06,-.000012
Jan 11 2009 23:55:00,154.71,7.4,0,-9.2e-07,-.000012
Jan 11 2009 23:56:00,154.68,7.94,0,1.8e-06,-.00002
Jan 11 2009 23:57:00,154.66,8.48,0,-2.8e-06,-.000013
Jan 11 2009 23:58:00,154.63,9.01,0,1.8e-06,-6.3e-06
Jan 11 2009 23:59:00,154.6,9.55,0,0,-7.9e-07
Jan 12 2009 00:00:00,154.57,10.09,0,-2.8e-06,-6.3e-06
Jan 12 2009 00:01:00,154.54,10.63,0,-3.7e-06,-2.4e-06
Jan 12 2009 00:02:00,154.51,11.16,0,1.8e-06,.000013
Jan 12 2009 00:03:00,154.48,11.69,0,-3.7e-06,-2.4e-06
Jan 12 2009 00:04:00,154.44,12.23,0,-4.6e-07,-6.2e-06
Jan 12 2009 00:05:00,154.4,12.76,0,-1.8e-06,0
Jan 12 2009 00:06:00,154.37,13.29,0,-9.2e-07,-7.9e-07
Jan 12 2009 00:07:00,154.33,13.81,0,-4.6e-07,-8.7e-06
Jan 12 2009 00:08:00,154.28,14.34,0,-4.6e-06,-5.5e-06
Jan 12 2009 00:09:00,154.24,14.87,0,4.6e-07,-4.7e-06
Jan 12 2009 00:10:00,154.2,15.39,0,3.2e-06,-.000014
Jan 12 2009 00:11:00,154.15,15.91,0,-4.1e-06,-3.2e-06
Jan 12 2009 00:12:00,154.1,16.43,0,-2.8e-06,-2.4e-06
Jan 12 2009 00:13:00,154.05,16.95,0,-1.8e-06,1.6e-06
Jan 12 2009 00:14:00,154,17.47,0,4.6e-06,6.3e-06
Jan 12 2009 00:15:00,153.95,17.99,0,-2.8e-06,-9.5e-06
Jan 12 2009 00:16:00,153.9,18.5,0,-9.2e-07,-2.4e-06
Jan 12 2009 00:17:00,153.84,19.01,0,-1.4e-06,-.00001
Jan 12 2009 00:18:00,153.78,19.52,0,2.3e-06,-.000011
Jan 12 2009 00:19:00,153.73,20.03,0,0,-.000014
Jan 12 2009 00:20:00,153.67,20.54,0,-9.2e-07,-.000013
Jan 12 2009 00:21:00,153.61,21.04,0,-3.2e-06,-.000019
Jan 12 2009 00:22:00,153.54,21.55,0,2.3e-06,-.000013
Jan 12 2009 00:23:00,153.48,22.05,0,-2.8e-06,-.00001
Jan 12 2009 00:24:00,153.42,22.54,0,-4.6e-07,-.00002
Jan 12 2009 00:25:00,153.35,23.04,0,0,-7.9e-07
Jan 12 2009 00:26:00,153.28,23.54,0,-5.5e-06,-.000019
Jan 12 2009 00:27:00,153.21,24.03,0,-1.8e-06,-.00002
Jan 12 2009 00:28:00,153.14,24.52,0,9.2e-07,-9.5e-06
Jan 12 2009 00:29:00,153.07,25.01,0,-4.6e-06,-5.5e-06
Jan 12 2009 00:30:00,153,25.49,0,-2.3e-06,-.00001
Jan 12 2009 00:31:00,152.92,25.98,0,-4.1e-06,-.000013
Jan 12 2009 00:32:00,152.85,26.46,0,-4.1e-06,4.7e-06
Jan 12 2009 00:33:00,152.77,26.94,0,-4.6e-07,-.000037
Jan 12 2009 00:34:00,152.69,27.42,0,-3.2e-06,0
Jan 12 2009 00:35:00,152.61,27.89,0,4.6e-07,-.000012
Jan 12 2009 00:36:00,152.53,28.36,0,0,-7.0e-06
Jan 12 2009 00:37:00,152.45,28.83,0,-8.3e-06,-3.1e-06
Jan 12 2009 00:38:00,152.37,29.3,0,-2.8e-06,-6.3e-06
Jan 12 2009 00:39:00,152.28,29.77,0,-2.8e-06,6.3e-06
Jan 12 2009 00:40:00,152.2,30.23,0,-4.1e-06,-.000011
Jan 12 2009 00:41:00,152.11,30.69,0,4.1e-06,7.9e-06
Jan 12 2009 00:42:00,152.02,31.15,0,-9.2e-07,2.4e-06
Jan 12 2009 00:43:00,151.93,31.61,0,-1.8e-06,3.9e-06
Jan 12 2009 00:44:00,151.84,32.06,0,-4.6e-06,-3.2e-06
Jan 12 2009 00:45:00,151.75,32.51,0,0,4.0e-06
Jan 12 2009 00:46:00,151.66,32.96,0,-5.1e-06,-7.9e-07
Jan 12 2009 00:47:00,151.57,33.41,0,4.6e-07,.000013
Jan 12 2009 00:48:00,151.47,33.85,0,-4.6e-06,-3.2e-06
Jan 12 2009 00:49:00,151.37,34.3,0,-9.2e-07,5.5e-06
Jan 12 2009 00:50:00,151.28,34.74,0,-1.8e-06,3.2e-06
Jan 12 2009 00:51:00,151.18,35.17,0,-1.4e-06,-8.7e-06
Jan 12 2009 00:52:00,151.08,35.61,0,-8.3e-06,-.000019
Jan 12 2009 00:53:00,150.98,36.04,0,6.0e-06,-.00002
Jan 12 2009 00:54:00,150.88,36.47,0,-4.6e-07,-1.6e-06
Jan 12 2009 00:55:00,150.78,36.9,0,-6.0e-06,.000024
Jan 12 2009 00:56:00,150.67,37.32,0,-.00001,7.9e-06
Jan 12 2009 00:57:00,150.57,37.75,0,-.000012,.000013
Jan 12 2009 00:58:00,150.46,38.17,0,-3.7e-06,2.4e-06
Jan 12 2009 00:59:00,150.36,38.59,0,-7.8e-06,6.3e-06
Jan 12 2009 01:00:00,150.25,39,0,-5.5e-06,2.4e-06
Jan 12 2009 01:01:00,150.14,39.41,0,-2.8e-06,-1.6e-06
Jan 12 2009 01:02:00,150.03,39.83,0,-3.2e-06,7.1e-06
Jan 12 2009 01:03:00,149.92,40.23,0,-1.4e-06,-7.1e-06
Jan 12 2009 01:04:00,149.81,40.64,0,-4.1e-06,-6.3e-06
Jan 12 2009 01:05:00,149.7,41.04,0,-2.8e-06,-3.1e-06
Jan 12 2009 01:06:00,149.59,41.45,0,-3.2e-06,3.9e-06
Jan 12 2009 01:07:00,149.47,41.85,0,-3.2e-06,-2.4e-06
Jan 12 2009 01:08:00,149.36,42.24,0,-3.2e-06,1.6e-06
Jan 12 2009 01:09:00,149.24,42.64,0,-6.0e-06,-.000012
Jan 12 2009 01:10:00,149.13,43.03,0,-4.6e-06,-6.3e-06
Jan 12 2009 01:11:00,149.01,43.42,0,0,-6.3e-06
Jan 12 2009 01:12:00,148.89,43.81,0,-5.5e-06,7.9e-07
Jan 12 2009 01:13:00,148.77,44.19,0,0,-.000014
Jan 12 2009 01:14:00,148.65,44.58,0,-9.2e-07,.00001
Jan 12 2009 01:15:00,148.53,44.96,0,-3.2e-06,3.2e-06
Jan 12 2009 01:16:00,148.41,45.34,0,-1.4e-06,.00002
Jan 12 2009 01:17:00,148.29,45.71,0,-.000012,-.000028
Jan 12 2009 01:18:00,148.17,46.09,0,-1.4e-06,.000015
Jan 12 2009 01:19:00,148.04,46.46,0,-.000011,7.9e-07
Jan 12 2009 01:20:00,147.92,46.83,0,1.8e-06,-1.6e-06
Jan 12 2009 01:21:00,147.79,47.2,0,-4.1e-06,-.000015
Jan 12 2009 01:22:00,147.67,47.56,0,-2.8e-06,7.9e-07
Jan 12 2009 01:23:00,147.54,47.92,0,-2.8e-06,-5.5e-06
Jan 12 2009 01:24:00,147.41,48.29,0,-3.7e-06,-.000013
Jan 12 2009 01:25:00,147.29,48.64,0,-9.2e-06,-1.6e-06
Jan 12 2009 01:26:00,147.16,49,0,-3.2e-06,.000016
Jan 12 2009 01:27:00,147.03,49.36,0,-4.6e-07,-.000019
Jan 12 2009 01:28:00,146.9,49.71,0,-2.8e-06,-7.9e-07
Jan 12 2009 01:29:00,146.77,50.06,0,1.4e-06,-3.2e-06
Jan 12 2009 01:30:00,146.63,50.41,0,-1.8e-06,-4.7e-06
Jan 12 2009 01:31:00,146.5,50.76,0,-4.1e-06,-.000013
Jan 12 2009 01:32:00,146.37,51.1,0,-4.1e-06,-7.1e-06
Jan 12 2009 01:33:00,146.24,51.44,0,-1.8e-06,.000013
Jan 12 2009 01:34:00,146.1,51.78,0,-5.5e-06,-.00002
Jan 12 2009 01:35:00,145.97,52.12,0,-4.6e-06,-5.5e-06
Jan 12 2009 01:36:00,145.83,52.46,0,-2.3e-06,-3.9e-06
Jan 12 2009 01:37:00,145.7,52.79,0,-9.2e-07,-.000015
Jan 12 2009 01:38:00,145.56,53.13,0,-3.7e-06,-.000017
Jan 12 2009 01:39:00,145.42,53.46,0,-9.2e-07,-.000013
Jan 12 2009 01:40:00,145.28,53.78,0,-4.6e-07,-2.4e-06
Jan 12 2009 01:41:00,145.15,54.11,0,-3.2e-06,-.00001
Jan 12 2009 01:42:00,145.01,54.44,0,-5.1e-06,0
Jan 12 2009 01:43:00,144.87,54.76,0,-8.7e-06,0
Jan 12 2009 01:44:00,144.73,55.08,0,-.000012,7.9e-07
Jan 12 2009 01:45:00,144.59,55.4,0,-6.9e-06,7.9e-07
Jan 12 2009 01:46:00,144.45,55.72,0,-4.1e-06,-.000017
Jan 12 2009 01:47:00,144.3,56.03,0,-2.3e-06,7.9e-06
Jan 12 2009 01:48:00,144.16,56.35,0,-7.8e-06,0
Jan 12 2009 01:49:00,144.02,56.66,0,0,5.5e-06
Jan 12 2009 01:50:00,143.88,56.97,0,-8.7e-06,3.9e-06
Jan 12 2009 01:51:00,143.73,57.28,0,1.4e-06,6.3e-06
Jan 12 2009 01:52:00,143.59,57.59,0,0,-4.7e-06
Jan 12 2009 01:53:00,143.44,57.89,0,-3.7e-06,-2.4e-06
Jan 12 2009 01:54:00,143.3,58.2,0,-1.8e-06,-7.1e-06
Jan 12 2009 01:55:00,143.15,58.5,0,0,-9.5e-06
Jan 12 2009 01:56:00,143.01,58.8,0,-5.1e-06,-.000016
Jan 12 2009 01:57:00,142.86,59.1,0,-4.1e-06,-.000012
Jan 12 2009 01:58:00,142.71,59.4,0,-4.6e-06,-.000012
Jan 12 2009 01:59:00,142.57,59.69,0,-1.4e-06,-.000028
Jan 12 2009 02:00:00,142.42,59.99,0,1.8e-06,-7.9e-07
Jan 12 2009 02:01:00,142.27,60.28,0,-2.3e-06,-.000014
Jan 12 2009 02:02:00,142.12,60.57,0,-4.6e-06,-.000015
Jan 12 2009 02:03:00,141.97,60.86,0,-2.8e-06,-3.9e-06
Jan 12 2009 02:04:00,141.82,61.15,0,-5.5e-06,1.6e-06
Jan 12 2009 02:05:00,141.67,61.43,0,-9.2e-07,2.3e-06
Jan 12 2009 02:06:00,141.52,61.72,0,-2.8e-06,-.000012
Jan 12 2009 02:07:00,141.37,62,0,-1.8e-06,-.000015
Jan 12 2009 02:08:00,141.22,62.28,0,-5.5e-06,-4.7e-06
Jan 12 2009 02:09:00,141.07,62.56,0,-8.7e-06,-7.9e-07
Jan 12 2009 02:10:00,140.92,62.84,0,-2.8e-06,-.00001
Jan 12 2009 02:11:00,140.76,63.12,0,-3.7e-06,-.000011
Jan 12 2009 02:12:00,140.61,63.4,0,-1.8e-06,-.000014
Jan 12 2009 02:13:00,140.46,63.67,0,-2.8e-06,-6.3e-06
Jan 12 2009 02:14:00,140.3,63.94,0,-1.8e-06,-6.3e-06
Jan 12 2009 02:15:00,140.15,64.22,0,-2.3e-06,-2.4e-06
Jan 12 2009 02:16:00,140,64.49,0,9.2e-07,-.000015
Jan 12 2009 02:17:00,139.84,64.75,0,-4.6e-06,-9.5e-06
Jan 12 2009 02:18:00,139.69,65.02,0,-5.1e-06,-2.4e-06
Jan 12 2009 02:19:00,139.53,65.29,0,1.4e-06,-7.9e-06
Jan 12 2009 02:20:00,139.38,65.55,0,2.8e-06,-8.7e-06
Jan 12 2009 02:21:00,139.22,65.82,0,-3.2e-06,-7.1e-06
Jan 12 2009 02:22:00,139.06,66.08,0,-5.1e-06,-.000013
Jan 12 2009 02:23:00,138.91,66.34,0,-3.7e-06,-.000025
Jan 12 2009 02:24:00,138.75,66.6,0,-6.9e-06,-.000013
Jan 12 2009 02:25:00,138.59,66.86,0,-8.7e-06,4.7e-06
Jan 12 2009 02:26:00,138.44,67.12,0,9.2e-07,-.000016
Jan 12 2009 02:27:00,138.28,67.38,0,-4.1e-06,-.000015
Jan 12 2009 02:28:00,138.12,67.63,0,-1.8e-06,-7.9e-06
Jan 12 2009 02:29:00,137.96,67.88,0,-3.2e-06,-7.9e-07
Jan 12 2009 02:30:00,137.8,68.14,0,-9.2e-07,-9.5e-06
Jan 12 2009 02:31:00,137.64,68.39,0,4.6e-06,6.3e-06
Jan 12 2009 02:32:00,137.49,68.64,0,-6.4e-06,1.6e-06
Jan 12 2009 02:33:00,137.33,68.89,0,-1.8e-06,-.000023
Jan 12 2009 02:34:00,137.17,69.14,0,-3.2e-06,-.000011
Jan 12 2009 02:35:00,137.01,69.39,0,-6.0e-06,-.00001
Jan 12 2009 02:36:00,136.85,69.63,0,-2.3e-06,-9.5e-06
Jan 12 2009 02:37:00,136.69,69.88,0,-4.6e-06,-.000015
Jan 12 2009 02:38:00,136.52,70.12,0,-1.4e-06,-7.9e-06
Jan 12 2009 02:39:00,136.36,70.36,0,-2.3e-06,-.000012
Jan 12 2009 02:40:00,136.2,70.61,0,-1.4e-06,-8.7e-06
Jan 12 2009 02:41:00,136.04,70.85,0,-1.8e-06,-.000027
Jan 12 2009 02:42:00,135.88,71.09,0,-5.1e-06,-.00002
Jan 12 2009 02:43:00,135.72,71.32,0,-5.1e-06,7.9e-06
Jan 12 2009 02:44:00,135.56,71.56,0,-5.1e-06,-.000015
Jan 12 2009 02:45:00,135.39,71.8,0,-2.8e-06,-.00002
Jan 12 2009 02:46:00,135.23,72.03,0,-2.3e-06,-5.5e-06
Jan 12 2009 02:47:00,135.07,72.27,0,-7.4e-06,-9.5e-06
Jan 12 2009 02:48:00,134.9,72.5,0,-5.5e-06,-2.4e-06
Jan 12 2009 02:49:00,134.74,72.74,0,-9.2e-07,-9.5e-06
Jan 12 2009 02:50:00,134.58,72.97,0,-2.8e-06,-.000014
Jan 12 2009 02:51:00,134.41,73.2,0,1.4e-06,-.000014
Jan 12 2009 02:52:00,134.25,73.43,0,-4.1e-06,-5.5e-06
Jan 12 2009 02:53:00,134.09,73.66,0,-5.1e-06,-3.9e-06
Jan 12 2009 02:54:00,133.92,73.89,0,-5.5e-06,-7.1e-06
Jan 12 2009 02:55:00,133.76,74.11,0,-1.8e-06,-.00002
Jan 12 2009 02:56:00,133.59,74.34,0,2.3e-06,-9.5e-06
Jan 12 2009 02:57:00,133.43,74.57,0,-4.6e-07,-.000017
Jan 12 2009 02:58:00,133.26,74.79,0,-8.7e-06,7.1e-06
Jan 12 2009 02:59:00,133.1,75.01,0,3.2e-06,-3.9e-06
Jan 12 2009 03:00:00,132.93,75.24,0,-2.3e-06,-.000028
Jan 12 2009 03:01:00,132.77,75.46,0,-1.4e-06,-.000017
Jan 12 2009 03:02:00,132.6,75.68,0,-2.3e-06,-.000018
Jan 12 2009 03:03:00,132.44,75.9,0,-9.2e-07,-.000017
Jan 12 2009 03:04:00,132.27,76.12,0,-2.8e-06,7.8e-07
Jan 12 2009 03:05:00,132.1,76.34,0,2.3e-06,-.000022
Jan 12 2009 03:06:00,131.94,76.56,0,-9.2e-07,-.00003
Jan 12 2009 03:07:00,131.77,76.78,0,-6.4e-06,-.000024
Jan 12 2009 03:08:00,131.61,76.99,0,3.2e-06,-.000017
Jan 12 2009 03:09:00,131.44,77.21,0,4.6e-07,-.000021
Jan 12 2009 03:10:00,131.27,77.42,0,-2.3e-06,-.000018
Jan 12 2009 03:11:00,131.1,77.64,0,-4.6e-06,-9.5e-06
Jan 12 2009 03:12:00,130.94,77.85,0,-4.1e-06,-.000017
Jan 12 2009 03:13:00,130.77,78.07,0,-1.8e-06,-.000013
Jan 12 2009 03:14:00,130.6,78.28,0,-3.2e-06,-.000015
Jan 12 2009 03:15:00,130.44,78.49,0,-2.3e-06,-.00002
Jan 12 2009 03:16:00,130.27,78.7,0,-4.6e-06,-.000018
Jan 12 2009 03:17:00,130.1,78.91,0,-2.8e-06,-.000017
Jan 12 2009 03:18:00,129.93,79.12,0,-6.9e-06,-.000015
Jan 12 2009 03:19:00,129.76,79.33,0,-3.7e-06,-8.7e-06
Jan 12 2009 03:20:00,129.6,79.54,0,-3.7e-06,-.000011
Jan 12 2009 03:21:00,129.43,79.74,0,-4.6e-06,6.3e-06
Jan 12 2009 03:22:00,129.26,79.95,0,-8.3e-06,-.000017
Jan 12 2009 03:23:00,129.09,80.16,0,-2.3e-06,-.000029
Jan 12 2009 03:24:00,128.92,80.36,0,1.4e-06,-7.1e-06
Jan 12 2009 03:25:00,128.75,80.57,0,-5.1e-06,-.000014
Jan 12 2009 03:26:00,128.59,80.77,0,-5.5e-06,-.000012
Jan 12 2009 03:27:00,128.42,80.98,0,-3.2e-06,-.000018
Jan 12 2009 03:28:00,128.25,81.18,0,-4.1e-06,-.000015
Jan 12 2009 03:29:00,128.08,81.38,0,-3.2e-06,-.000016
Jan 12 2009 03:30:00,127.91,81.58,0,4.6e-07,-.000034
Jan 12 2009 03:31:00,127.74,81.78,0,-1.4e-06,-.000016
Jan 12 2009 03:32:00,127.57,81.98,0,-4.1e-06,-6.3e-06
Jan 12 2009 03:33:00,127.4,82.18,0,-6.4e-06,-.000019
Jan 12 2009 03:34:00,127.23,82.38,0,-3.2e-06,-.000023
Jan 12 2009 03:35:00,127.06,82.58,0,1.4e-06,-.000017
Jan 12 2009 03:36:00,126.89,82.78,0,-5.5e-06,-.000034
Jan 12 2009 03:37:00,126.72,82.98,0,1.4e-06,-.00002
Jan 12 2009 03:38:00,126.55,83.18,0,-2.3e-06,-.000019
Jan 12 2009 03:39:00,126.38,83.37,0,-3.2e-06,-.000019
Jan 12 2009 03:40:00,126.21,83.57,0,-3.7e-06,-.000015
Jan 12 2009 03:41:00,126.04,83.77,0,-5.5e-06,-.000017
Jan 12 2009 03:42:00,125.87,83.96,0,-1.8e-06,-.000013
Jan 12 2009 03:43:00,125.7,84.16,0,-4.6e-06,-8.7e-06
Jan 12 2009 03:44:00,125.53,84.35,0,-5.1e-06,-5.5e-06
Jan 12 2009 03:45:00,125.36,84.55,0,-4.6e-06,-.00001
Jan 12 2009 03:46:00,125.19,84.74,0,-3.2e-06,-.000017
Jan 12 2009 03:47:00,125.02,84.93,0,-4.1e-06,-.000017
Jan 12 2009 03:48:00,124.85,85.12,0,-5.5e-06,-.000011
Jan 12 2009 03:49:00,124.68,85.32,0,-4.6e-06,-.00001
Jan 12 2009 03:50:00,124.51,85.51,0,6.0e-06,-.000012
Jan 12 2009 03:51:00,124.34,85.7,0,-2.8e-06,-.000033
Jan 12 2009 03:52:00,124.17,85.89,0,-6.9e-06,-.000014
Jan 12 2009 03:53:00,124,86.08,0,-4.1e-06,-7.9e-06
Jan 12 2009 03:54:00,123.83,86.27,0,-1.4e-06,-.000022
Jan 12 2009 03:55:00,123.66,86.46,0,1.4e-06,-.000018
Jan 12 2009 03:56:00,123.49,86.65,0,-1.8e-06,-.000023
Jan 12 2009 03:57:00,123.32,86.84,0,-3.2e-06,-.000029
Jan 12 2009 03:58:00,123.15,87.02,0,-9.2e-07,-7.9e-06
Jan 12 2009 03:59:00,122.98,87.21,0,-2.3e-06,-.000017
Jan 12 2009 04:00:00,122.81,87.4,0,-7.8e-06,-.000019
Jan 12 2009 04:01:00,122.63,87.59,0,3.7e-06,-.00002
Jan 12 2009 04:02:00,122.46,87.77,0,-5.5e-06,-.000022
Jan 12 2009 04:03:00,122.29,87.96,0,4.1e-06,-.000021
Jan 12 2009 04:04:00,122.12,88.14,0,-4.1e-06,-.000023
Jan 12 2009 04:05:00,121.95,88.33,0,-1.8e-06,2.4e-06
Jan 12 2009 04:06:00,121.78,88.52,0,-2.3e-06,-9.5e-06
Jan 12 2009 04:07:00,121.61,88.7,0,-1.4e-06,-9.5e-06
Jan 12 2009 04:08:00,121.44,88.88,0,-4.1e-06,-.000021
Jan 12 2009 04:09:00,121.27,89.07,0,-4.6e-06,-.000015
Jan 12 2009 04:10:00,121.1,89.25,0,-9.2e-07,-3.2e-06
Jan 12 2009 04:11:00,120.93,89.44,0,4.6e-07,-.000021
Jan 12 2009 04:12:00,120.75,89.62,0,-5.5e-06,-.000014
Jan 12 2009 04:13:00,120.58,89.8,0,-5.5e-06,-9.5e-06
Jan 12 2009 04:14:00,120.41,89.98,0,-2.3e-06,-2.4e-06
Jan 12 2009 04:15:00,120.24,90.17,0,0,-.000031
Jan 12 2009 04:16:00,120.07,90.35,0,-3.7e-06,-.000014
Jan 12 2009 04:17:00,119.9,90.53,0,5.1e-06,-.000014
Jan 12 2009 04:18:00,119.73,90.71,0,0,-.000014
Jan 12 2009 04:19:00,119.56,90.89,0,-4.1e-06,-7.1e-06
Jan 12 2009 04:20:00,119.39,91.07,0,-5.5e-06,-.000017
Jan 12 2009 04:21:00,119.22,91.25,0,-4.6e-07,-.000011
Jan 12 2009 04:22:00,119.05,91.43,0,-2.3e-06,-4.0e-06
Jan 12 2009 04:23:00,118.87,91.61,0,3.2e-06,3.2e-06
Jan 12 2009 04:24:00,118.7,91.79,0,-8.3e-06,-4.0e-06
Jan 12 2009 04:25:00,118.53,91.97,0,-7.4e-06,1.6e-06
Jan 12 2009 04:26:00,118.36,92.15,0,-2.3e-06,-5.5e-06
Jan 12 2009 04:27:00,118.19,92.33,0,-7.8e-06,-3.2e-06
Jan 12 2009 04:28:00,118.02,92.5,0,-4.1e-06,-6.3e-06
Jan 12 2009 04:29:00,117.85,92.68,0,0,-8.7e-06
Jan 12 2009 04:30:00,117.68,92.86,0,-4.6e-06,-.000021
Jan 12 2009 04:31:00,117.51,93.04,0,-3.2e-06,-.000013
Jan 12 2009 04:32:00,117.34,93.22,0,-3.2e-06,-.00004
Jan 12 2009 04:33:00,117.17,93.39,0,-3.7e-06,-4.7e-06
Jan 12 2009 04:34:00,117,93.57,0,-4.6e-07,-1.6e-06
Jan 12 2009 04:35:00,116.83,93.75,0,-2.8e-06,3.2e-06
Jan 12 2009 04:36:00,116.66,93.92,0,-2.3e-06,7.8e-07
Jan 12 2009 04:37:00,116.49,94.1,0,-9.2e-07,7.1e-06
Jan 12 2009 04:38:00,116.31,94.27,0,-1.4e-06,1.6e-06
Jan 12 2009 04:39:00,116.14,94.45,0,-1.4e-06,1.6e-06
Jan 12 2009 04:40:00,115.97,94.63,0,-3.2e-06,-9.5e-06
Jan 12 2009 04:41:00,115.8,94.8,0,-3.2e-06,-1.6e-06
Jan 12 2009 04:42:00,115.63,94.98,0,-9.2e-07,-.000015
Jan 12 2009 04:43:00,115.46,95.15,0,-4.6e-06,-4.0e-06
Jan 12 2009 04:44:00,115.29,95.33,0,0,-2.4e-06
Jan 12 2009 04:45:00,115.12,95.5,0,-1.4e-06,-4.7e-06
Jan 12 2009 04:46:00,114.95,95.67,0,-2.8e-06,-5.5e-06
Jan 12 2009 04:47:00,114.78,95.85,0,-3.2e-06,-8.7e-06
Jan 12 2009 04:48:00,114.61,96.02,0,-3.2e-06,-6.3e-06
Jan 12 2009 04:49:00,114.44,96.2,0,-4.6e-06,-7.1e-06
Jan 12 2009 04:50:00,114.27,96.37,0,-3.7e-06,-9.5e-06
Jan 12 2009 04:51:00,114.1,96.54,0,-7.4e-06,-6.3e-06
Jan 12 2009 04:52:00,113.93,96.72,0,-2.3e-06,-7.1e-06
Jan 12 2009 04:53:00,113.76,96.89,0,-3.2e-06,-7.9e-07
Jan 12 2009 04:54:00,113.59,97.06,0,-5.1e-06,-7.9e-06
Jan 12 2009 04:55:00,113.43,97.24,0,-1.4e-06,-2.4e-06
Jan 12 2009 04:56:00,113.26,97.41,0,-6.4e-06,1.6e-06
Jan 12 2009 04:57:00,113.09,97.58,0,-2.3e-06,-4.0e-06
Jan 12 2009 04:58:00,112.92,97.75,0,-5.1e-06,2.4e-06
Jan 12 2009 04:59:00,112.75,97.93,0,-4.1e-06,-6.3e-06
Jan 12 2009 05:00:00,112.58,98.1,0,-3.7e-06,2.4e-06
Jan 12 2009 05:01:00,112.41,98.27,0,-3.2e-06,-.000013
Jan 12 2009 05:02:00,112.24,98.44,0,-1.4e-06,-.000015
Jan 12 2009 05:03:00,112.07,98.61,0,0,-9.5e-06
Jan 12 2009 05:04:00,111.9,98.79,0,-4.6e-06,7.8e-06
Jan 12 2009 05:05:00,111.73,98.96,0,-3.2e-06,-.000011
Jan 12 2009 05:06:00,111.57,99.13,0,1.4e-06,.000016
Jan 12 2009 05:07:00,111.4,99.3,0,1.4e-06,0
Jan 12 2009 05:08:00,111.23,99.47,0,-3.2e-06,5.5e-06
Jan 12 2009 05:09:00,111.06,99.64,0,-9.2e-07,4.0e-06
Jan 12 2009 05:10:00,110.89,99.81,0,-3.7e-06,-9.5e-06
Jan 12 2009 05:11:00,110.72,99.99,0,-1.8e-06,-7.1e-06
Jan 12 2009 05:12:00,110.56,100.16,0,-9.2e-07,-.000017
Jan 12 2009 05:13:00,110.39,100.33,0,-1.4e-06,3.2e-06
Jan 12 2009 05:14:00,110.22,100.5,0,-3.2e-06,-4.0e-06
Jan 12 2009 05:15:00,110.05,100.67,0,-1.8e-06,-4.7e-06
Jan 12 2009 05:16:00,109.88,100.84,0,-7.4e-06,-2.4e-06
Jan 12 2009 05:17:00,109.72,101.01,0,4.6e-07,-4.7e-06
Jan 12 2009 05:18:00,109.55,101.18,0,1.4e-06,3.2e-06
Jan 12 2009 05:19:00,109.38,101.35,0,-2.3e-06,-4.7e-06
Jan 12 2009 05:20:00,109.21,101.52,0,-4.6e-06,-.000015
Jan 12 2009 05:21:00,109.05,101.69,0,4.6e-07,-5.5e-06
Jan 12 2009 05:22:00,108.88,101.86,0,-3.7e-06,2.4e-06
Jan 12 2009 05:23:00,108.71,102.03,0,4.6e-07,-.000013
Jan 12 2009 05:24:00,108.55,102.2,0,-9.2e-07,7.9e-07
Jan 12 2009 05:25:00,108.38,102.37,0,-2.3e-06,-.000012
Jan 12 2009 05:26:00,108.21,102.54,0,-6.9e-06,-.000013
Jan 12 2009 05:27:00,108.05,102.71,0,-1.8e-06,7.9e-06
Jan 12 2009 05:28:00,107.88,102.88,0,-6.9e-06,-.000012
Jan 12 2009 05:29:00,107.71,103.05,0,-2.3e-06,-.000013
Jan 12 2009 05:30:00,107.55,103.22,0,-1.8e-06,0
Jan 12 2009 05:31:00,107.38,103.39,0,-4.6e-07,-8.7e-06
Jan 12 2009 05:32:00,107.21,103.56,0,-1.8e-06,-3.2e-06
Jan 12 2009 05:33:00,107.05,103.73,0,9.2e-07,-4.7e-06
Jan 12 2009 05:34:00,106.88,103.9,0,-1.4e-06,-7.8e-06
Jan 12 2009 05:35:00,106.72,104.07,0,9.2e-07,4.7e-06
Jan 12 2009 05:36:00,106.55,104.24,0,-3.7e-06,4.7e-06
Jan 12 2009 05:37:00,106.39,104.41,0,-6.4e-06,9.5e-06
Jan 12 2009 05:38:00,106.22,104.58,0,-9.2e-07,-2.4e-06
Jan 12 2009 05:39:00,106.06,104.75,0,-4.6e-07,-3.9e-06
Jan 12 2009 05:40:00,105.89,104.92,0,-3.7e-06,-.000014
Jan 12 2009 05:41:00,105.73,105.09,0,-5.5e-06,-3.2e-06
Jan 12 2009 05:42:00,105.56,105.26,0,-4.1e-06,5.5e-06
Jan 12 2009 05:43:00,105.4,105.43,0,-1.4e-06,-2.4e-06
Jan 12 2009 05:44:00,105.23,105.6,0,-9.2e-07,-7.1e-06
