Vertex Num,Start Time,End Time,Total Intensity Received [J/m2],Diffuse Intensity Received [J/m2],Direct Intensity Received [J/m2],Reflected Intensity Received [J/m2],Total Intensity Received [%ambiant],Diffuse Intensity Received [%ambiant],Direct Intensity Received [%ambiant],Reflected Intensity Received [%ambiant]
722,10/26/14 00:00:00,10/26/14 23:58:00,3.121246E+002,3.058818E+002,2.818792E-002,6.214616E+000,1.761430E+007,1.#INF00E+000,1.#INF00E+000,3.507129E+005
723,10/26/14 00:00:00,10/26/14 23:58:00,3.179551E+002,3.117147E+002,4.408180E-005,6.240345E+000,1.794334E+007,1.#INF00E+000,1.#INF00E+000,3.521649E+005
724,10/26/14 00:00:00,10/26/14 23:58:00,2.840595E+002,2.734683E+002,3.820609E+000,6.770665E+000,1.603049E+007,1.#INF00E+000,1.#INF00E+000,3.820927E+005
725,10/26/14 00:00:00,10/26/14 23:58:00,4.205010E+002,3.795344E+002,3.661967E+001,4.346954E+000,2.373037E+007,1.#INF00E+000,1.#INF00E+000,2.453141E+005
726,10/26/14 00:00:00,10/26/14 23:58:00,3.638936E+002,3.596768E+002,2.560920E+000,1.655803E+000,2.053581E+007,1.#INF00E+000,1.#INF00E+000,9.344286E+004
727,10/26/14 00:00:00,10/26/14 23:58:00,2.588232E+002,2.220727E+002,2.885415E+001,7.896305E+000,1.460631E+007,1.#INF00E+000,1.#INF00E+000,4.456166E+005
728,10/26/14 00:00:00,10/26/14 23:58:00,3.964029E+002,3.846587E+002,9.016700E+000,2.727503E+000,2.237043E+007,1.#INF00E+000,1.#INF00E+000,1.539227E+005
729,10/26/14 00:00:00,10/26/14 23:58:00,6.655569E+001,5.552695E+001,8.789151E-005,1.102865E+001,3.755975E+006,1.#INF00E+000,1.#INF00E+000,6.223861E+005
730,10/26/14 00:00:00,10/26/14 23:58:00,1.990576E+002,1.912309E+002,7.052915E-004,7.826002E+000,1.123353E+007,1.#INF00E+000,1.#INF00E+000,4.416491E+005
731,10/26/14 00:00:00,10/26/14 23:58:00,9.772028E+001,8.945313E+001,2.808073E-001,7.986347E+000,5.514703E+006,1.#INF00E+000,1.#INF00E+000,4.506979E+005
732,10/26/14 00:00:00,10/26/14 23:58:00,1.975924E+002,1.911769E+002,6.454195E-003,6.409063E+000,1.115084E+007,1.#INF00E+000,1.#INF00E+000,3.616862E+005
733,10/26/14 00:00:00,10/26/14 23:58:00,3.944731E+002,3.893410E+002,3.462435E+000,1.669715E+000,2.226152E+007,1.#INF00E+000,1.#INF00E+000,9.422797E+004
734,10/26/14 00:00:00,10/26/14 23:58:00,3.879615E+002,3.449572E+002,3.752174E+001,5.482631E+000,2.189405E+007,1.#INF00E+000,1.#INF00E+000,3.094043E+005
735,10/26/14 00:00:00,10/26/14 23:58:00,2.380688E+002,2.315023E+002,3.911386E-004,6.566105E+000,1.343507E+007,1.#INF00E+000,1.#INF00E+000,3.705487E+005
736,10/26/14 00:00:00,10/26/14 23:58:00,4.876180E+001,3.670655E+001,6.037024E-001,1.145154E+001,2.751802E+006,1.#INF00E+000,1.#INF00E+000,6.462514E+005
737,10/26/14 00:00:00,10/26/14 23:58:00,3.989699E+002,3.523643E+002,4.118902E+001,5.416603E+000,2.251529E+007,1.#INF00E+000,1.#INF00E+000,3.056782E+005
738,10/26/14 00:00:00,10/26/14 23:58:00,3.421693E+002,2.974162E+002,3.812568E+001,6.627396E+000,1.930983E+007,1.#INF00E+000,1.#INF00E+000,3.740075E+005
739,10/26/14 00:00:00,10/26/14 23:58:00,2.197624E+002,2.146410E+002,3.940878E-002,5.081960E+000,1.240197E+007,1.#INF00E+000,1.#INF00E+000,2.867931E+005
740,10/26/14 00:00:00,10/26/14 23:58:00,3.290772E+002,2.897954E+002,3.249173E+001,6.790071E+000,1.857100E+007,1.#INF00E+000,1.#INF00E+000,3.831879E+005
741,10/26/14 00:00:00,10/26/14 23:58:00,2.978065E+002,2.616785E+002,2.877946E+001,7.348577E+000,1.680628E+007,1.#INF00E+000,1.#INF00E+000,4.147063E+005
742,10/26/14 00:00:00,10/26/14 23:58:00,3.040370E+002,2.863387E+002,1.090540E+001,6.792938E+000,1.715789E+007,1.#INF00E+000,1.#INF00E+000,3.833497E+005
743,10/26/14 00:00:00,10/26/14 23:58:00,2.969858E+002,2.772590E+002,1.271032E+001,7.016520E+000,1.675997E+007,1.#INF00E+000,1.#INF00E+000,3.959672E+005
744,10/26/14 00:00:00,10/26/14 23:58:00,3.063436E+002,3.008877E+002,0.000000E+000,5.455928E+000,1.728806E+007,1.#INF00E+000,-1.#IND00E+000,3.078974E+005
745,10/26/14 00:00:00,10/26/14 23:58:00,2.146538E+002,2.086166E+002,1.096397E-002,6.026288E+000,1.211368E+007,1.#INF00E+000,1.#INF00E+000,3.400849E+005
746,10/26/14 00:00:00,10/26/14 23:58:00,1.803570E+002,1.744593E+002,4.074363E-002,5.857008E+000,1.017819E+007,1.#INF00E+000,1.#INF00E+000,3.305318E+005
747,10/26/14 00:00:00,10/26/14 23:58:00,2.285979E+002,2.232970E+002,9.187859E-001,4.382105E+000,1.290059E+007,1.#INF00E+000,1.#INF00E+000,2.472978E+005
748,10/26/14 00:00:00,10/26/14 23:58:00,3.343445E+002,2.898568E+002,3.775758E+001,6.730162E+000,1.886825E+007,1.#INF00E+000,1.#INF00E+000,3.798070E+005
749,10/26/14 00:00:00,10/26/14 23:58:00,2.817954E+002,2.465278E+002,2.761940E+001,7.648196E+000,1.590272E+007,1.#INF00E+000,1.#INF00E+000,4.316149E+005
750,10/26/14 00:00:00,10/26/14 23:58:00,2.896483E+002,2.649486E+002,1.743183E+001,7.267854E+000,1.634588E+007,1.#INF00E+000,1.#INF00E+000,4.101509E+005
751,10/26/14 00:00:00,10/26/14 23:58:00,2.760665E+002,2.713058E+002,1.188845E-002,4.748828E+000,1.557942E+007,1.#INF00E+000,1.#INF00E+000,2.679933E+005
752,10/26/14 00:00:00,10/26/14 23:58:00,2.280613E+002,2.232859E+002,9.838597E-002,4.677014E+000,1.287031E+007,1.#INF00E+000,1.#INF00E+000,2.639405E+005
753,10/26/14 00:00:00,10/26/14 23:58:00,2.834111E+002,2.797027E+002,2.981474E-001,3.410230E+000,1.599390E+007,1.#INF00E+000,1.#INF00E+000,1.924514E+005
754,10/26/14 00:00:00,10/26/14 23:58:00,2.819858E+002,2.402160E+002,3.402914E+001,7.740696E+000,1.591346E+007,1.#INF00E+000,1.#INF00E+000,4.368350E+005
755,10/26/14 00:00:00,10/26/14 23:58:00,2.504043E+002,2.235205E+002,1.878721E+001,8.096665E+000,1.413121E+007,1.#INF00E+000,1.#INF00E+000,4.569236E+005
756,10/26/14 00:00:00,10/26/14 23:58:00,2.467276E+002,2.418246E+002,5.442118E-002,4.848496E+000,1.392371E+007,1.#INF00E+000,1.#INF00E+000,2.736179E+005
757,10/26/14 00:00:00,10/26/14 23:58:00,2.490523E+002,2.446060E+002,1.021374E-001,4.344214E+000,1.405491E+007,1.#INF00E+000,1.#INF00E+000,2.451595E+005
758,10/26/14 00:00:00,10/26/14 23:58:00,2.006376E+002,1.946631E+002,3.420126E-001,5.632479E+000,1.132270E+007,1.#INF00E+000,1.#INF00E+000,3.178608E+005
759,10/26/14 00:00:00,10/26/14 23:58:00,2.131322E+002,1.766954E+002,2.751425E+001,8.922559E+000,1.202781E+007,1.#INF00E+000,1.#INF00E+000,5.035318E+005
760,10/26/14 00:00:00,10/26/14 23:58:00,1.558982E+002,1.260010E+002,2.008376E+001,9.813404E+000,8.797890E+006,1.#INF00E+000,1.#INF00E+000,5.538053E+005
761,10/26/14 00:00:00,10/26/14 23:58:00,2.007429E+002,1.736722E+002,1.800754E+001,9.063190E+000,1.132864E+007,1.#INF00E+000,1.#INF00E+000,5.114681E+005
762,10/26/14 00:00:00,10/26/14 23:58:00,2.094095E+002,2.039355E+002,5.374699E-002,5.420162E+000,1.181772E+007,1.#INF00E+000,1.#INF00E+000,3.058790E+005
763,10/26/14 00:00:00,10/26/14 23:58:00,2.496070E+002,2.447558E+002,4.968642E-002,4.801517E+000,1.408621E+007,1.#INF00E+000,1.#INF00E+000,2.709667E+005
764,10/26/14 00:00:00,10/26/14 23:58:00,2.609326E+002,2.242806E+002,2.857405E+001,8.077925E+000,1.472535E+007,1.#INF00E+000,1.#INF00E+000,4.558660E+005
765,10/26/14 00:00:00,10/26/14 23:58:00,4.834703E+002,4.372159E+002,4.283221E+001,3.422109E+000,2.728395E+007,1.#INF00E+000,1.#INF00E+000,1.931218E+005
766,10/26/14 00:00:00,10/26/14 23:58:00,3.885316E+002,3.750179E+002,9.157069E+000,4.356631E+000,2.192622E+007,1.#INF00E+000,1.#INF00E+000,2.458602E+005
767,10/26/14 00:00:00,10/26/14 23:58:00,4.235196E+002,3.877348E+002,3.117000E+001,4.614750E+000,2.390072E+007,1.#INF00E+000,1.#INF00E+000,2.604268E+005
768,10/26/14 00:00:00,10/26/14 23:58:00,5.615240E+002,5.228007E+002,3.749861E+001,1.224700E+000,3.168880E+007,1.#INF00E+000,1.#INF00E+000,6.911416E+004
769,10/26/14 00:00:00,10/26/14 23:58:00,4.636354E+002,4.518251E+002,9.408438E+000,2.401803E+000,2.616459E+007,1.#INF00E+000,1.#INF00E+000,1.355423E+005
770,10/26/14 00:00:00,10/26/14 23:58:00,4.503363E+002,4.179712E+002,2.843211E+001,3.933073E+000,2.541408E+007,1.#INF00E+000,1.#INF00E+000,2.219573E+005
771,10/26/14 00:00:00,10/26/14 23:58:00,5.677418E+002,5.308010E+002,3.594729E+001,9.935654E-001,3.203969E+007,1.#INF00E+000,1.#INF00E+000,5.607043E+004
772,10/26/14 00:00:00,10/26/14 23:58:00,5.258359E+002,5.073946E+002,1.734988E+001,1.091475E+000,2.967479E+007,1.#INF00E+000,1.#INF00E+000,6.159581E+004
773,10/26/14 00:00:00,10/26/14 23:58:00,5.404861E+002,5.043455E+002,3.425553E+001,1.885012E+000,3.050155E+007,1.#INF00E+000,1.#INF00E+000,1.063779E+005
774,10/26/14 00:00:00,10/26/14 23:58:00,5.451887E+002,5.036321E+002,3.982034E+001,1.736239E+000,3.076693E+007,1.#INF00E+000,1.#INF00E+000,9.798216E+004
775,10/26/14 00:00:00,10/26/14 23:58:00,5.410560E+002,5.137543E+002,2.607851E+001,1.223228E+000,3.053371E+007,1.#INF00E+000,1.#INF00E+000,6.903109E+004
776,10/26/14 00:00:00,10/26/14 23:58:00,4.680564E+002,4.245506E+002,3.972189E+001,3.783865E+000,2.641409E+007,1.#INF00E+000,1.#INF00E+000,2.135370E+005
777,10/26/14 00:00:00,10/26/14 23:58:00,3.742090E+002,3.553016E+002,1.355297E+001,5.354391E+000,2.111794E+007,1.#INF00E+000,1.#INF00E+000,3.021673E+005
778,10/26/14 00:00:00,10/26/14 23:58:00,3.329577E+002,3.273505E+002,9.995209E-002,5.507285E+000,1.878999E+007,1.#INF00E+000,1.#INF00E+000,3.107957E+005
779,10/26/14 00:00:00,10/26/14 23:58:00,3.781330E+002,3.731624E+002,2.470410E-004,4.970336E+000,2.133939E+007,1.#INF00E+000,1.#INF00E+000,2.804938E+005
780,10/26/14 00:00:00,10/26/14 23:58:00,3.200478E+002,3.124319E+002,1.741696E+000,5.874238E+000,1.806144E+007,1.#INF00E+000,1.#INF00E+000,3.315042E+005
781,10/26/14 00:00:00,10/26/14 23:58:00,3.393618E+002,3.238642E+002,9.416423E+000,6.081127E+000,1.915139E+007,1.#INF00E+000,1.#INF00E+000,3.431796E+005
782,10/26/14 00:00:00,10/26/14 23:58:00,3.378824E+002,3.323274E+002,1.527203E-001,5.402240E+000,1.906790E+007,1.#INF00E+000,1.#INF00E+000,3.048676E+005
783,10/26/14 00:00:00,10/26/14 23:58:00,3.451122E+002,3.394239E+002,0.000000E+000,5.688240E+000,1.947591E+007,1.#INF00E+000,-1.#IND00E+000,3.210076E+005
784,10/26/14 00:00:00,10/26/14 23:58:00,3.545693E+002,3.476869E+002,1.790385E+000,5.092021E+000,2.000961E+007,1.#INF00E+000,1.#INF00E+000,2.873609E+005
785,10/26/14 00:00:00,10/26/14 23:58:00,4.750299E+001,3.543425E+001,4.976563E-003,1.206376E+001,2.680763E+006,1.#INF00E+000,1.#INF00E+000,6.808011E+005
786,10/26/14 00:00:00,10/26/14 23:58:00,3.835351E+001,2.606593E+001,2.645185E-002,1.226113E+001,2.164425E+006,1.#INF00E+000,1.#INF00E+000,6.919392E+005
787,10/26/14 00:00:00,10/26/14 23:58:00,4.852861E+001,3.648208E+001,2.882989E-003,1.204364E+001,2.738642E+006,1.#INF00E+000,1.#INF00E+000,6.796655E+005
788,10/26/14 00:00:00,10/26/14 23:58:00,2.169500E+001,9.080231E+000,0.000000E+000,1.261477E+001,1.224326E+006,1.#INF00E+000,-1.#IND00E+000,7.118963E+005
789,10/26/14 00:00:00,10/26/14 23:58:00,1.493323E+001,2.174285E+000,1.939447E-004,1.275875E+001,8.427354E+005,1.#INF00E+000,1.#INF00E+000,7.200219E+005
790,10/26/14 00:00:00,10/26/14 23:58:00,7.744350E+001,6.575535E+001,2.563156E-001,1.143183E+001,4.370412E+006,1.#INF00E+000,1.#INF00E+000,6.451389E+005
791,10/26/14 00:00:00,10/26/14 23:58:00,2.116113E+001,8.535625E+000,1.442108E-005,1.262550E+001,1.194198E+006,1.#INF00E+000,1.#INF00E+000,7.125017E+005
792,10/26/14 00:00:00,10/26/14 23:58:00,5.800896E+001,4.616489E+001,4.250360E-003,1.183982E+001,3.273652E+006,1.#INF00E+000,1.#INF00E+000,6.681634E+005
793,10/26/14 00:00:00,10/26/14 23:58:00,2.858196E+002,2.789843E+002,1.412541E-001,6.694064E+000,1.612982E+007,1.#INF00E+000,1.#INF00E+000,3.777698E+005
794,10/26/14 00:00:00,10/26/14 23:58:00,8.226531E+001,7.094144E+001,0.000000E+000,1.132387E+001,4.642524E+006,1.#INF00E+000,-1.#IND00E+000,6.390461E+005
795,10/26/14 00:00:00,10/26/14 23:58:00,3.558792E+001,2.326554E+001,4.269955E-003,1.231812E+001,2.008353E+006,1.#INF00E+000,1.#INF00E+000,6.951553E+005
796,10/26/14 00:00:00,10/26/14 23:58:00,2.427157E+002,2.352697E+002,2.369314E-001,7.209021E+000,1.369731E+007,1.#INF00E+000,1.#INF00E+000,4.068307E+005
797,10/26/14 00:00:00,10/26/14 23:58:00,2.102317E+002,2.019118E+002,2.180635E-001,8.101812E+000,1.186412E+007,1.#INF00E+000,1.#INF00E+000,4.572141E+005
798,10/26/14 00:00:00,10/26/14 23:58:00,2.254128E+002,2.175722E+002,1.616424E-001,7.678996E+000,1.272085E+007,1.#INF00E+000,1.#INF00E+000,4.333530E+005
799,10/26/14 00:00:00,10/26/14 23:58:00,2.995303E+002,2.935591E+002,1.745249E-001,5.796690E+000,1.690356E+007,1.#INF00E+000,1.#INF00E+000,3.271278E+005
800,10/26/14 00:00:00,10/26/14 23:58:00,2.999997E+002,2.937396E+002,1.720019E-001,6.088117E+000,1.693005E+007,1.#INF00E+000,1.#INF00E+000,3.435741E+005
801,10/26/14 00:00:00,10/26/14 23:58:00,2.837548E+002,2.764977E+002,4.706861E-001,6.786486E+000,1.601329E+007,1.#INF00E+000,1.#INF00E+000,3.829856E+005
802,10/26/14 00:00:00,10/26/14 23:58:00,3.194090E+002,3.130704E+002,4.703083E-001,5.868273E+000,1.802538E+007,1.#INF00E+000,1.#INF00E+000,3.311675E+005
803,10/26/14 00:00:00,10/26/14 23:58:00,3.267407E+002,3.204161E+002,6.156124E-001,5.709003E+000,1.843914E+007,1.#INF00E+000,1.#INF00E+000,3.221793E+005
804,10/26/14 00:00:00,10/26/14 23:58:00,2.441510E+001,1.185716E+001,1.269402E-003,1.255668E+001,1.377831E+006,1.#INF00E+000,1.#INF00E+000,7.086181E+005
805,10/26/14 00:00:00,10/26/14 23:58:00,5.313921E+001,4.156724E+001,1.429788E+000,1.014218E+001,2.998835E+006,1.#INF00E+000,1.#INF00E+000,5.723595E+005
806,10/26/14 00:00:00,10/26/14 23:58:00,4.657024E+002,4.236063E+002,3.813063E+001,3.965460E+000,2.628124E+007,1.#INF00E+000,1.#INF00E+000,2.237850E+005
807,10/26/14 00:00:00,10/26/14 23:58:00,6.006169E+002,5.634257E+002,3.613538E+001,1.055763E+000,3.389495E+007,1.#INF00E+000,1.#INF00E+000,5.958045E+004
808,10/26/14 00:00:00,10/26/14 23:58:00,6.321552E+002,6.116912E+002,2.041406E+001,4.989614E-002,3.567476E+007,1.#INF00E+000,1.#INF00E+000,2.815817E+003
809,10/26/14 00:00:00,10/26/14 23:58:00,1.010976E+002,8.263457E+001,8.906255E+000,9.556745E+000,5.705296E+006,1.#INF00E+000,1.#INF00E+000,5.393211E+005
810,10/26/14 00:00:00,10/26/14 23:58:00,7.584676E+001,5.806726E+001,7.873981E+000,9.905520E+000,4.280303E+006,1.#INF00E+000,1.#INF00E+000,5.590038E+005
811,10/26/14 00:00:00,10/26/14 23:58:00,6.863364E+001,5.217177E+001,6.464050E+000,9.997815E+000,3.873240E+006,1.#INF00E+000,1.#INF00E+000,5.642123E+005
812,10/26/14 00:00:00,10/26/14 23:58:00,1.539368E+001,4.915108E+000,3.897456E-004,1.047818E+001,8.687202E+005,1.#INF00E+000,1.#INF00E+000,5.913213E+005
813,10/26/14 00:00:00,10/26/14 23:58:00,6.111826E+002,6.034982E+002,7.462179E+000,2.223201E-001,3.449121E+007,1.#INF00E+000,1.#INF00E+000,1.254631E+004
814,10/26/14 00:00:00,10/26/14 23:58:00,5.878429E+002,5.832980E+002,3.901929E+000,6.429237E-001,3.317407E+007,1.#INF00E+000,1.#INF00E+000,3.628247E+004
815,10/26/14 00:00:00,10/26/14 23:58:00,7.129961E+001,6.202121E+001,6.511942E-002,9.213269E+000,4.023690E+006,1.#INF00E+000,1.#INF00E+000,5.199376E+005
816,10/26/14 00:00:00,10/26/14 23:58:00,1.149856E+001,1.395750E+000,5.329365E-005,1.010276E+001,6.489047E+005,1.#INF00E+000,1.#INF00E+000,5.701345E+005
817,10/26/14 00:00:00,10/26/14 23:58:00,1.243138E+001,2.107090E+000,1.761907E-004,1.032411E+001,7.015468E+005,1.#INF00E+000,1.#INF00E+000,5.826263E+005
818,10/26/14 00:00:00,10/26/14 23:58:00,1.865477E+001,8.581465E+000,1.173936E-004,1.007319E+001,1.052755E+006,1.#INF00E+000,1.#INF00E+000,5.684658E+005
819,10/26/14 00:00:00,10/26/14 23:58:00,2.290574E+001,1.317516E+001,1.251532E-003,9.729327E+000,1.292653E+006,1.#INF00E+000,1.#INF00E+000,5.490606E+005
820,10/26/14 00:00:00,10/26/14 23:58:00,5.214310E+002,5.128763E+002,6.447547E+000,2.107201E+000,2.942621E+007,1.#INF00E+000,1.#INF00E+000,1.189169E+005
821,10/26/14 00:00:00,10/26/14 23:58:00,6.237742E+002,6.083020E+002,1.535103E+001,1.211328E-001,3.520180E+007,1.#INF00E+000,1.#INF00E+000,6.835954E+003
822,10/26/14 00:00:00,10/26/14 23:58:00,6.299376E+002,6.083450E+002,2.147111E+001,1.214920E-001,3.554962E+007,1.#INF00E+000,1.#INF00E+000,6.856224E+003
823,10/26/14 00:00:00,10/26/14 23:58:00,2.370214E+002,2.186073E+002,1.107373E+001,7.340308E+000,1.337596E+007,1.#INF00E+000,1.#INF00E+000,4.142397E+005
824,10/26/14 00:00:00,10/26/14 23:58:00,3.732043E+002,3.400587E+002,2.744265E+001,5.702884E+000,2.106125E+007,1.#INF00E+000,1.#INF00E+000,3.218340E+005
825,10/26/14 00:00:00,10/26/14 23:58:00,2.722444E+002,2.596978E+002,5.157350E+000,7.389259E+000,1.536372E+007,1.#INF00E+000,1.#INF00E+000,4.170022E+005
826,10/26/14 00:00:00,10/26/14 23:58:00,4.309883E+002,3.840754E+002,4.227885E+001,4.634054E+000,2.432220E+007,1.#INF00E+000,1.#INF00E+000,2.615162E+005
827,10/26/14 00:00:00,10/26/14 23:58:00,4.023053E+002,3.981038E+002,0.000000E+000,4.201509E+000,2.270352E+007,1.#INF00E+000,-1.#IND00E+000,2.371061E+005
828,10/26/14 00:00:00,10/26/14 23:58:00,2.459703E+002,2.095634E+002,2.825620E+001,8.150788E+000,1.388098E+007,1.#INF00E+000,1.#INF00E+000,4.599780E+005
829,10/26/14 00:00:00,10/26/14 23:58:00,1.726192E+002,1.633535E+002,9.882571E-005,9.265625E+000,9.741517E+006,1.#INF00E+000,1.#INF00E+000,5.228922E+005
830,10/26/14 00:00:00,10/26/14 23:58:00,4.189278E+002,3.796363E+002,3.485624E+001,4.435229E+000,2.364159E+007,1.#INF00E+000,1.#INF00E+000,2.502958E+005
831,10/26/14 00:00:00,10/26/14 23:58:00,2.893954E+002,2.490230E+002,3.292963E+001,7.442792E+000,1.633161E+007,1.#INF00E+000,1.#INF00E+000,4.200233E+005
832,10/26/14 00:00:00,10/26/14 23:58:00,4.013309E+002,3.971042E+002,1.159221E-004,4.226548E+000,2.264853E+007,1.#INF00E+000,1.#INF00E+000,2.385191E+005
833,10/26/14 00:00:00,10/26/14 23:58:00,3.650800E+001,2.537225E+001,4.491021E-002,1.109084E+001,2.060276E+006,1.#INF00E+000,1.#INF00E+000,6.258955E+005
834,10/26/14 00:00:00,10/26/14 23:58:00,3.942024E+002,3.897180E+002,0.000000E+000,4.484437E+000,2.224624E+007,1.#INF00E+000,-1.#IND00E+000,2.530727E+005
835,10/26/14 00:00:00,10/26/14 23:58:00,3.845172E+002,3.798119E+002,2.885441E-005,4.705253E+000,2.169967E+007,1.#INF00E+000,1.#INF00E+000,2.655342E+005
836,10/26/14 00:00:00,10/26/14 23:58:00,3.663921E+002,3.613138E+002,0.000000E+000,5.078299E+000,2.067681E+007,1.#INF00E+000,-1.#IND00E+000,2.865865E+005
