Start Time,End Time,Total Intensity Measured [J/m2],Diffuse Intensity Measured [J/m2],Direct Intensity Measured [J/m2],Reflected Intensity Measured [J/m2],Total Intensity Calculated [J/m2],Diffuse Intensity Calculated [J/m2],Direct Intensity Calculated [J/m2],Reflected Intensity Calculated [J/m2],Total Intensity Difference [%],Diffuse Intensity Difference [%],Direct Intensity Difference [%],Reflected Intensity Difference [%]
10/26/14 17:34:00,10/26/14 17:34:00,3.544800E-003,0.000000E+000,-0.000000E+000,3.544800E-003,3.546392E-003,0.000000E+000,0.000000E+000,3.546392E-003,4.490700E-002,0.000000E+000,0.000000E+000,4.490700E-002
10/26/14 17:35:00,10/26/14 17:35:00,3.544800E-003,0.000000E+000,-0.000000E+000,3.544800E-003,3.546392E-003,0.000000E+000,0.000000E+000,3.546392E-003,4.490700E-002,0.000000E+000,0.000000E+000,4.490700E-002
10/26/14 17:36:00,10/26/14 17:36:00,3.544800E-003,0.000000E+000,-0.000000E+000,3.544800E-003,3.546392E-003,0.000000E+000,0.000000E+000,3.546392E-003,4.490700E-002,0.000000E+000,0.000000E+000,4.490700E-002
10/26/14 17:37:00,10/26/14 17:37:00,3.544800E-003,0.000000E+000,-0.000000E+000,3.544800E-003,3.546392E-003,0.000000E+000,0.000000E+000,3.546392E-003,4.490700E-002,0.000000E+000,0.000000E+000,4.490700E-002
10/26/14 17:38:00,10/26/14 17:38:00,3.544800E-003,0.000000E+000,-0.000000E+000,3.544800E-003,3.546392E-003,0.000000E+000,0.000000E+000,3.546392E-003,4.490700E-002,0.000000E+000,0.000000E+000,4.490700E-002
10/26/14 17:39:00,10/26/14 17:39:00,3.544800E-003,0.000000E+000,-0.000000E+000,3.544800E-003,3.546392E-003,0.000000E+000,0.000000E+000,3.546392E-003,4.490700E-002,0.000000E+000,0.000000E+000,4.490700E-002
10/26/14 17:40:00,10/26/14 17:40:00,3.544800E-003,0.000000E+000,-0.000000E+000,3.544800E-003,3.546392E-003,0.000000E+000,0.000000E+000,3.546392E-003,4.490700E-002,0.000000E+000,0.000000E+000,4.490700E-002
10/26/14 17:41:00,10/26/14 17:41:00,3.544800E-003,0.000000E+000,-0.000000E+000,3.544800E-003,3.546392E-003,0.000000E+000,0.000000E+000,3.546392E-003,4.490700E-002,0.000000E+000,0.000000E+000,4.490700E-002
10/26/14 17:42:00,10/26/14 17:42:00,3.544800E-003,0.000000E+000,-0.000000E+000,3.544800E-003,3.546392E-003,0.000000E+000,0.000000E+000,3.546392E-003,4.490700E-002,0.000000E+000,0.000000E+000,4.490700E-002
10/26/14 17:43:00,10/26/14 17:43:00,3.544800E-003,0.000000E+000,-0.000000E+000,3.544800E-003,3.546392E-003,0.000000E+000,0.000000E+000,3.546392E-003,4.490700E-002,0.000000E+000,0.000000E+000,4.490700E-002
10/26/14 17:44:00,10/26/14 17:44:00,3.544800E-003,0.000000E+000,-0.000000E+000,3.544800E-003,3.546392E-003,0.000000E+000,0.000000E+000,3.546392E-003,4.490700E-002,0.000000E+000,0.000000E+000,4.490700E-002
10/26/14 17:45:00,10/26/14 17:45:00,3.544800E-003,0.000000E+000,-0.000000E+000,3.544800E-003,3.546392E-003,0.000000E+000,0.000000E+000,3.546392E-003,4.490700E-002,0.000000E+000,0.000000E+000,4.490700E-002
10/26/14 17:46:00,10/26/14 17:46:00,3.544800E-003,0.000000E+000,-0.000000E+000,3.544800E-003,3.546392E-003,0.000000E+000,0.000000E+000,3.546392E-003,4.490700E-002,0.000000E+000,0.000000E+000,4.490700E-002
10/26/14 17:47:00,10/26/14 17:47:00,3.544800E-003,0.000000E+000,-0.000000E+000,3.544800E-003,3.546392E-003,0.000000E+000,0.000000E+000,3.546392E-003,4.490700E-002,0.000000E+000,0.000000E+000,4.490700E-002
10/26/14 17:48:00,10/26/14 17:48:00,3.544800E-003,0.000000E+000,-0.000000E+000,3.544800E-003,3.546392E-003,0.000000E+000,0.000000E+000,3.546392E-003,4.490700E-002,0.000000E+000,0.000000E+000,4.490700E-002
10/26/14 17:49:00,10/26/14 17:49:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 17:50:00,10/26/14 17:50:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 17:51:00,10/26/14 17:51:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 17:52:00,10/26/14 17:52:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 17:53:00,10/26/14 17:53:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 17:54:00,10/26/14 17:54:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 17:55:00,10/26/14 17:55:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 17:56:00,10/26/14 17:56:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 17:57:00,10/26/14 17:57:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 17:58:00,10/26/14 17:58:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 17:59:00,10/26/14 17:59:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 18:00:00,10/26/14 18:00:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 18:01:00,10/26/14 18:01:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 18:02:00,10/26/14 18:02:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 18:03:00,10/26/14 18:03:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 18:04:00,10/26/14 18:04:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 18:05:00,10/26/14 18:05:00,1.773000E-003,0.000000E+000,-0.000000E+000,1.773000E-003,1.773796E-003,0.000000E+000,0.000000E+000,1.773796E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:06:00,10/26/14 18:06:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:07:00,10/26/14 18:07:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:08:00,10/26/14 18:08:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 18:09:00,10/26/14 18:09:00,3.545400E-003,0.000000E+000,-0.000000E+000,3.545400E-003,3.546992E-003,0.000000E+000,0.000000E+000,3.546992E-003,4.490596E-002,0.000000E+000,0.000000E+000,4.490596E-002
10/26/14 18:10:00,10/26/14 18:10:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:11:00,10/26/14 18:11:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:12:00,10/26/14 18:12:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:13:00,10/26/14 18:13:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:14:00,10/26/14 18:14:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:15:00,10/26/14 18:15:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:16:00,10/26/14 18:16:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:17:00,10/26/14 18:17:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:18:00,10/26/14 18:18:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:19:00,10/26/14 18:19:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:20:00,10/26/14 18:20:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:21:00,10/26/14 18:21:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:22:00,10/26/14 18:22:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:23:00,10/26/14 18:23:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:24:00,10/26/14 18:24:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:25:00,10/26/14 18:25:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:26:00,10/26/14 18:26:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:27:00,10/26/14 18:27:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:28:00,10/26/14 18:28:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:29:00,10/26/14 18:29:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:30:00,10/26/14 18:30:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:31:00,10/26/14 18:31:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:32:00,10/26/14 18:32:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:33:00,10/26/14 18:33:00,3.546000E-003,0.000000E+000,-0.000000E+000,3.546000E-003,3.547592E-003,0.000000E+000,0.000000E+000,3.547592E-003,4.490493E-002,0.000000E+000,0.000000E+000,4.490493E-002
10/26/14 18:34:00,10/26/14 18:34:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:35:00,10/26/14 18:35:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:36:00,10/26/14 18:36:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:37:00,10/26/14 18:37:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:38:00,10/26/14 18:38:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:39:00,10/26/14 18:39:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:40:00,10/26/14 18:40:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:41:00,10/26/14 18:41:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:42:00,10/26/14 18:42:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:43:00,10/26/14 18:43:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:44:00,10/26/14 18:44:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:45:00,10/26/14 18:45:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:46:00,10/26/14 18:46:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:47:00,10/26/14 18:47:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:48:00,10/26/14 18:48:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:49:00,10/26/14 18:49:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:50:00,10/26/14 18:50:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:51:00,10/26/14 18:51:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:52:00,10/26/14 18:52:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:53:00,10/26/14 18:53:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:54:00,10/26/14 18:54:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:55:00,10/26/14 18:55:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:56:00,10/26/14 18:56:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:57:00,10/26/14 18:57:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:58:00,10/26/14 18:58:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 18:59:00,10/26/14 18:59:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:00:00,10/26/14 19:00:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:01:00,10/26/14 19:01:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:02:00,10/26/14 19:02:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:03:00,10/26/14 19:03:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:04:00,10/26/14 19:04:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:05:00,10/26/14 19:05:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:06:00,10/26/14 19:06:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:07:00,10/26/14 19:07:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:08:00,10/26/14 19:08:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:09:00,10/26/14 19:09:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:10:00,10/26/14 19:10:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:11:00,10/26/14 19:11:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:12:00,10/26/14 19:12:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:13:00,10/26/14 19:13:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:14:00,10/26/14 19:14:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:15:00,10/26/14 19:15:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:16:00,10/26/14 19:16:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:17:00,10/26/14 19:17:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:18:00,10/26/14 19:18:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:19:00,10/26/14 19:19:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:20:00,10/26/14 19:20:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:21:00,10/26/14 19:21:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:22:00,10/26/14 19:22:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:23:00,10/26/14 19:23:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:24:00,10/26/14 19:24:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:25:00,10/26/14 19:25:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:26:00,10/26/14 19:26:00,3.542400E-003,0.000000E+000,-0.000000E+000,3.542400E-003,3.543991E-003,0.000000E+000,0.000000E+000,3.543991E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
10/26/14 19:27:00,10/26/14 19:27:00,1.771200E-003,0.000000E+000,-0.000000E+000,1.771200E-003,1.771995E-003,0.000000E+000,0.000000E+000,1.771995E-003,4.490456E-002,0.000000E+000,0.000000E+000,4.490456E-002
