Vertex Num,Start Time,End Time,Total Intensity Received [J/m2],Diffuse Intensity Received [J/m2],Direct Intensity Received [J/m2],Reflected Intensity Received [J/m2],Total Intensity Received [%ambiant],Diffuse Intensity Received [%ambiant],Direct Intensity Received [%ambiant],Reflected Intensity Received [%ambiant]
761,04/09/14 10:01:00,04/09/14 11:00:00,1.588560E+002,1.211586E+002,3.576706E+001,1.930367E+000,2.088623E+003,3.186113E+003,9.602268E+002,2.468021E+003
762,04/09/14 10:01:00,04/09/14 11:00:00,3.520331E+001,3.317605E+001,0.000000E+000,2.027262E+000,4.628494E+002,8.724319E+002,0.000000E+000,2.591904E+003
763,04/09/14 10:01:00,04/09/14 11:00:00,3.564697E+001,3.364451E+001,0.000000E+000,2.002462E+000,4.686827E+002,8.847511E+002,0.000000E+000,2.560197E+003
764,04/09/14 10:01:00,04/09/14 11:00:00,2.458304E+002,1.568415E+002,8.778931E+001,1.199574E+000,3.232152E+003,4.124467E+003,2.356851E+003,1.533684E+003
765,04/09/14 10:01:00,04/09/14 11:00:00,3.354036E+002,1.579034E+002,1.764605E+002,1.039793E+000,4.409852E+003,4.152391E+003,4.737378E+003,1.329402E+003
766,04/09/14 10:01:00,04/09/14 11:00:00,3.357557E+002,1.277047E+002,2.068047E+002,1.246212E+000,4.414481E+003,3.358257E+003,5.552021E+003,1.593312E+003
767,04/09/14 10:01:00,04/09/14 11:00:00,1.411401E+002,1.279929E+002,1.142645E+001,1.720741E+000,1.855695E+003,3.365834E+003,3.067621E+002,2.200010E+003
768,04/09/14 10:01:00,04/09/14 11:00:00,3.826429E+002,1.722540E+002,2.099005E+002,4.883272E-001,5.030948E+003,4.529771E+003,5.635131E+003,6.243384E+002
769,04/09/14 10:01:00,04/09/14 11:00:00,3.618943E+002,1.385994E+002,2.225506E+002,7.442926E-001,4.758148E+003,3.644754E+003,5.974745E+003,9.515964E+002
770,04/09/14 10:01:00,04/09/14 11:00:00,1.253601E+002,1.231130E+002,4.168309E-001,1.830247E+000,1.648221E+003,3.237508E+003,1.119053E+001,2.340015E+003
771,04/09/14 10:01:00,04/09/14 11:00:00,3.722155E+002,1.749553E+002,1.968885E+002,3.717261E-001,4.893850E+003,4.600807E+003,5.285801E+003,4.752610E+002
772,04/09/14 10:01:00,04/09/14 11:00:00,4.012102E+002,1.562665E+002,2.445379E+002,4.058589E-001,5.275070E+003,4.109346E+003,6.565029E+003,5.189006E+002
773,04/09/14 10:01:00,04/09/14 11:00:00,2.609774E+002,1.624018E+002,9.774403E+001,8.316078E-001,3.431304E+003,4.270687E+003,2.624103E+003,1.063231E+003
774,04/09/14 10:01:00,04/09/14 11:00:00,3.861596E+002,1.790740E+002,2.066100E+002,4.756818E-001,5.077187E+003,4.709116E+003,5.546792E+003,6.081710E+002
775,04/09/14 10:01:00,04/09/14 11:00:00,4.280277E+002,1.675357E+002,2.600171E+002,4.749045E-001,5.627663E+003,4.405693E+003,6.980595E+003,6.071771E+002
776,04/09/14 10:01:00,04/09/14 11:00:00,2.983359E+002,1.614877E+002,1.358758E+002,9.723778E-001,3.922489E+003,4.246648E+003,3.647814E+003,1.243209E+003
777,04/09/14 10:01:00,04/09/14 11:00:00,1.048162E+002,1.026059E+002,0.000000E+000,2.210335E+000,1.378113E+003,2.698232E+003,0.000000E+000,2.825967E+003
778,04/09/14 10:01:00,04/09/14 11:00:00,1.156644E+002,1.026707E+002,1.139057E+001,1.603112E+000,1.520743E+003,2.699936E+003,3.057990E+002,2.049618E+003
779,04/09/14 10:01:00,04/09/14 11:00:00,1.110104E+002,1.091455E+002,0.000000E+000,1.864835E+000,1.459553E+003,2.870205E+003,0.000000E+000,2.384238E+003
780,04/09/14 10:01:00,04/09/14 11:00:00,2.171553E+002,1.027817E+002,1.125323E+002,1.841279E+000,2.855136E+003,2.702855E+003,3.021120E+003,2.354121E+003
781,04/09/14 10:01:00,04/09/14 11:00:00,8.113783E+001,7.835983E+001,0.000000E+000,2.778000E+000,1.066792E+003,2.060632E+003,0.000000E+000,3.551741E+003
782,04/09/14 10:01:00,04/09/14 11:00:00,8.909099E+001,8.682058E+001,0.000000E+000,2.270406E+000,1.171359E+003,2.283124E+003,0.000000E+000,2.902771E+003
783,04/09/14 10:01:00,04/09/14 11:00:00,7.864063E+001,7.585639E+001,0.000000E+000,2.784239E+000,1.033959E+003,1.994799E+003,0.000000E+000,3.559718E+003
784,04/09/14 10:01:00,04/09/14 11:00:00,1.864099E+002,9.788888E+001,8.650390E+001,2.017079E+000,2.450897E+003,2.574188E+003,2.322342E+003,2.578885E+003
785,04/09/14 10:01:00,04/09/14 11:00:00,2.118828E+001,1.717188E+001,0.000000E+000,4.016403E+000,2.785813E+002,4.515695E+002,0.000000E+000,5.135070E+003
786,04/09/14 10:01:00,04/09/14 11:00:00,1.102250E+001,6.777580E+000,0.000000E+000,4.244922E+000,1.449227E+002,1.782303E+002,0.000000E+000,5.427238E+003
787,04/09/14 10:01:00,04/09/14 11:00:00,1.876299E+001,1.469042E+001,0.000000E+000,4.072576E+000,2.466939E+002,3.863145E+002,0.000000E+000,5.206888E+003
788,04/09/14 10:01:00,04/09/14 11:00:00,5.165458E+000,8.295201E-001,0.000000E+000,4.335938E+000,6.791489E+001,2.181392E+001,0.000000E+000,5.543603E+003
789,04/09/14 10:01:00,04/09/14 11:00:00,6.528277E+000,2.189965E+000,0.000000E+000,4.338312E+000,8.583311E+001,5.758961E+001,0.000000E+000,5.546639E+003
790,04/09/14 10:01:00,04/09/14 11:00:00,3.532625E+001,3.158503E+001,0.000000E+000,3.741220E+000,4.644659E+002,8.305929E+002,0.000000E+000,4.783242E+003
791,04/09/14 10:01:00,04/09/14 11:00:00,6.072939E+000,1.736800E+000,0.000000E+000,4.336139E+000,7.984637E+001,4.567271E+001,0.000000E+000,5.543860E+003
792,04/09/14 10:01:00,04/09/14 11:00:00,1.234262E+001,8.124820E+000,0.000000E+000,4.217800E+000,1.622795E+002,2.136587E+002,0.000000E+000,5.392562E+003
793,04/09/14 10:01:00,04/09/14 11:00:00,3.396844E+001,3.025667E+001,0.000000E+000,3.711767E+000,4.466135E+002,7.956610E+002,0.000000E+000,4.745585E+003
794,04/09/14 10:01:00,04/09/14 11:00:00,1.151373E+001,7.278573E+000,0.000000E+000,4.235160E+000,1.513813E+002,1.914049E+002,0.000000E+000,5.414756E+003
795,04/09/14 10:01:00,04/09/14 11:00:00,1.911154E+001,1.503511E+001,0.000000E+000,4.076431E+000,2.512765E+002,3.953789E+002,0.000000E+000,5.211818E+003
796,04/09/14 10:01:00,04/09/14 11:00:00,7.313372E+001,5.304672E+001,1.739037E+001,2.696624E+000,9.615545E+002,1.394972E+003,4.668737E+002,3.447700E+003
797,04/09/14 10:01:00,04/09/14 11:00:00,1.922921E+001,1.584166E+001,0.000000E+000,3.387553E+000,2.528236E+002,4.165887E+002,0.000000E+000,4.331070E+003
798,04/09/14 10:01:00,04/09/14 11:00:00,3.788446E+001,3.469104E+001,4.032443E-001,2.790181E+000,4.981009E+002,9.122716E+002,1.082577E+001,3.567315E+003
799,04/09/14 10:01:00,04/09/14 11:00:00,7.185755E+001,6.214726E+001,7.917059E+000,1.793239E+000,9.447756E+002,1.634289E+003,2.125468E+002,2.292701E+003
800,04/09/14 10:01:00,04/09/14 11:00:00,7.775300E+001,6.723191E+001,8.516891E+000,2.004197E+000,1.022288E+003,1.768000E+003,2.286502E+002,2.562415E+003
801,04/09/14 10:01:00,04/09/14 11:00:00,1.316347E+002,7.907566E+001,5.029317E+001,2.265867E+000,1.730719E+003,2.079456E+003,1.350205E+003,2.896967E+003
802,04/09/14 10:01:00,04/09/14 11:00:00,1.834767E+002,9.609435E+001,8.565948E+001,1.722853E+000,2.412332E+003,2.526997E+003,2.299672E+003,2.202710E+003
803,04/09/14 10:01:00,04/09/14 11:00:00,1.222792E+002,8.036907E+001,3.960288E+001,2.307221E+000,1.607714E+003,2.113469E+003,1.063206E+003,2.949839E+003
804,04/09/14 10:01:00,04/09/14 11:00:00,7.432817E+000,3.145068E+000,0.000000E+000,4.287748E+000,9.772589E+001,8.270599E+001,0.000000E+000,5.481992E+003
805,04/09/14 10:01:00,04/09/14 11:00:00,3.971754E+001,3.727440E+001,0.000000E+000,2.443139E+000,5.222021E+002,9.802065E+002,0.000000E+000,3.123613E+003
806,04/09/14 10:01:00,04/09/14 11:00:00,4.421172E+002,1.833543E+002,2.580999E+002,6.629478E-001,5.812910E+003,4.821675E+003,6.929126E+003,8.475951E+002
807,04/09/14 10:01:00,04/09/14 11:00:00,4.273230E+002,2.103448E+002,2.168630E+002,1.151069E-001,5.618398E+003,5.531447E+003,5.822052E+003,1.471670E+002
808,04/09/14 10:01:00,04/09/14 11:00:00,3.265844E+002,2.077714E+002,1.186455E+002,1.675128E-001,4.293897E+003,5.463773E+003,3.185237E+003,2.141693E+002
809,04/09/14 10:01:00,04/09/14 11:00:00,8.989962E+001,5.435914E+001,3.316680E+001,2.373681E+000,1.181991E+003,1.429485E+003,8.904183E+002,3.034810E+003
810,04/09/14 10:01:00,04/09/14 11:00:00,5.464359E+001,4.792967E+001,4.352890E+000,2.361036E+000,7.184482E+002,1.260408E+003,1.168606E+002,3.018643E+003
811,04/09/14 10:01:00,04/09/14 11:00:00,4.556382E+001,4.313506E+001,7.304187E-003,2.421450E+000,5.990683E+002,1.134325E+003,1.960932E-001,3.095883E+003
812,04/09/14 10:01:00,04/09/14 11:00:00,1.943344E+001,1.695967E+001,0.000000E+000,2.473766E+000,2.555089E+002,4.459893E+002,0.000000E+000,3.162771E+003
813,04/09/14 10:01:00,04/09/14 11:00:00,2.459216E+002,1.883331E+002,5.702664E+001,5.618342E-001,3.233351E+003,4.952603E+003,1.530976E+003,7.183188E+002
814,04/09/14 10:01:00,04/09/14 11:00:00,2.565664E+002,1.846114E+002,7.131969E+001,6.352859E-001,3.373308E+003,4.854733E+003,1.914697E+003,8.122286E+002
815,04/09/14 10:01:00,04/09/14 11:00:00,3.063867E+001,2.827940E+001,0.000000E+000,2.359266E+000,4.028340E+002,7.436646E+002,0.000000E+000,3.016380E+003
816,04/09/14 10:01:00,04/09/14 11:00:00,6.219234E+000,3.642552E+000,0.000000E+000,2.576682E+000,8.176983E+001,9.578835E+001,0.000000E+000,3.294351E+003
817,04/09/14 10:01:00,04/09/14 11:00:00,8.714741E+000,6.215806E+000,0.000000E+000,2.498934E+000,1.145805E+002,1.634573E+002,0.000000E+000,3.194949E+003
818,04/09/14 10:01:00,04/09/14 11:00:00,4.711375E+000,1.762405E+000,0.000000E+000,2.948970E+000,6.194467E+001,4.634604E+001,0.000000E+000,3.770331E+003
819,04/09/14 10:01:00,04/09/14 11:00:00,9.119237E+000,6.283198E+000,0.000000E+000,2.836039E+000,1.198988E+002,1.652295E+002,0.000000E+000,3.625945E+003
820,04/09/14 10:01:00,04/09/14 11:00:00,3.612899E+002,1.895565E+002,1.711964E+002,5.369921E-001,4.750201E+003,4.984775E+003,4.596054E+003,6.865576E+002
821,04/09/14 10:01:00,04/09/14 11:00:00,3.345339E+002,2.048627E+002,1.294441E+002,2.270617E-001,4.398417E+003,5.387284E+003,3.475144E+003,2.903040E+002
822,04/09/14 10:01:00,04/09/14 11:00:00,2.996377E+002,2.035745E+002,9.581022E+001,2.529728E-001,3.939605E+003,5.353407E+003,2.572186E+003,3.234320E+002
823,04/09/14 10:01:00,04/09/14 11:00:00,7.628629E+001,7.389381E+001,0.000000E+000,2.392478E+000,1.003004E+003,1.943188E+003,0.000000E+000,3.058843E+003
824,04/09/14 10:01:00,04/09/14 11:00:00,1.077420E+002,1.055988E+002,0.000000E+000,2.143199E+000,1.416581E+003,2.776936E+003,0.000000E+000,2.740133E+003
825,04/09/14 10:01:00,04/09/14 11:00:00,5.754930E+001,5.433063E+001,0.000000E+000,3.218677E+000,7.566522E+002,1.428735E+003,0.000000E+000,4.115158E+003
826,04/09/14 10:01:00,04/09/14 11:00:00,2.537644E+002,1.513559E+002,1.020841E+002,3.243959E-001,3.336468E+003,3.980214E+003,2.740619E+003,4.147481E+002
827,04/09/14 10:01:00,04/09/14 11:00:00,8.402063E+001,8.137952E+001,0.000000E+000,2.641109E+000,1.104694E+003,2.140041E+003,0.000000E+000,3.376723E+003
828,04/09/14 10:01:00,04/09/14 11:00:00,3.226930E+002,1.163435E+002,2.054846E+002,8.648039E-001,4.242734E+003,3.059491E+003,5.516580E+003,1.105673E+003
829,04/09/14 10:01:00,04/09/14 11:00:00,8.118421E+000,3.940590E+000,0.000000E+000,4.177831E+000,1.067401E+002,1.036259E+002,0.000000E+000,5.341459E+003
830,04/09/14 10:01:00,04/09/14 11:00:00,2.608867E+002,1.084932E+002,1.521210E+002,2.724290E-001,3.430111E+003,2.853051E+003,4.083945E+003,3.483072E+002
831,04/09/14 10:01:00,04/09/14 11:00:00,2.706588E+002,1.151262E+002,1.543044E+002,1.228273E+000,3.558593E+003,3.027477E+003,4.142559E+003,1.570378E+003
832,04/09/14 10:01:00,04/09/14 11:00:00,9.332815E+001,9.085072E+001,0.000000E+000,2.477429E+000,1.227069E+003,2.389105E+003,0.000000E+000,3.167455E+003
833,04/09/14 10:01:00,04/09/14 11:00:00,2.011206E+001,1.706699E+001,0.000000E+000,3.045077E+000,2.644313E+002,4.488112E+002,0.000000E+000,3.893206E+003
834,04/09/14 10:01:00,04/09/14 11:00:00,7.778745E+001,7.493709E+001,0.000000E+000,2.850358E+000,1.022741E+003,1.970624E+003,0.000000E+000,3.644253E+003
835,04/09/14 10:01:00,04/09/14 11:00:00,1.082193E+002,1.061051E+002,0.000000E+000,2.114149E+000,1.422855E+003,2.790250E+003,0.000000E+000,2.702992E+003
836,04/09/14 10:01:00,04/09/14 11:00:00,8.966191E+001,8.710268E+001,0.000000E+000,2.559234E+000,1.178865E+003,2.290543E+003,0.000000E+000,3.272044E+003
